Name,BaseChip,Seal,Enforce,GhostCard,RankGrade,SuitGrade
S_Ace,11,0,0,0,1,1
S_King,10,0,0,0,2,1
S_Queen,10,0,0,0,3,1
S_Jack,10,0,0,0,4,1
S_10,10,0,0,0,5,1
S_9,9,0,0,0,6,1
S_8,8,0,0,0,7,1
S_7,7,0,0,0,8,1
S_6,6,0,0,0,9,1
S_5,5,0,0,0,10,1
S_4,4,0,0,0,11,1
S_3,3,0,0,0,12,1
S_2,2,0,0,0,13,1
D_Ace,11,0,0,0,1,2
D_King,10,0,0,0,2,2
D_Queen,10,0,0,0,3,2
D_Jack,10,0,0,0,4,2
D_10,10,0,0,0,5,2
D_9,9,0,0,0,6,2
D_8,8,0,0,0,7,2
D_7,7,0,0,0,8,2
D_6,6,0,0,0,9,2
D_5,5,0,0,0,10,2
D_4,4,0,0,0,11,2
D_3,3,0,0,0,12,2
D_2,2,0,0,0,13,2
H_Ace,11,0,0,0,1,3
H_King,10,0,0,0,2,3
H_Queen,10,0,0,0,3,3
H_Jack,10,0,0,0,4,3
H_10,10,0,0,0,5,3
H_9,9,0,0,0,6,3
H_8,8,0,0,0,7,3
H_7,7,0,0,0,8,3
H_6,6,0,0,0,9,3
H_5,5,0,0,0,10,3
H_4,4,0,0,0,11,3
H_3,3,0,0,0,12,3
H_2,2,0,0,0,13,3
C_Ace,11,0,0,0,1,4
C_King,10,0,0,0,2,4
C_Queen,10,0,0,0,3,4
C_Jack,10,0,0,0,4,4
C_10,10,0,0,0,5,4
C_9,9,0,0,0,6,4
C_8,8,0,0,0,7,4
C_7,7,0,0,0,8,4
C_6,6,0,0,0,9,4
C_5,5,0,0,0,10,4
C_4,4,0,0,0,11,4
C_3,3,0,0,0,12,4
C_2,2,0,0,0,13,4
